Artists,City,State
"['Sleep Sound Library', 'White! Noise', 'The Wrecks', 'Rebelution', 'Sublime', 'DREAMERS', 'Thunderstorm', 'The Expendables', 'Rain Sound Studio', 'Dirty Heads', 'Nature Sounds', 'Iration', 'Pouya', 'Nataural', '311', 'Mother Nature Sound FX', 'Natural Sound Selections', 'Sounds Of Nature : Thunderstorm, Rain', 'Russ', 'Thunderstorm Sound Bank', 'Akihiko Narita, Chamy Ishi, Kota Suzuki, Rei Kondoh, Shinichiro Satoh, Shusaku Uchiyama, Tetsuya Shibata', 'Winds and Oceans', 'Sleep Tight', 'Rain Man Sounds', 'Trippie Redd', 'Trinidad Cardona', 'Weather Factory', 'Kuwada', 'Calmsound', 'Rain Recorders', 'Yung Gravy', '$uicideBoy$, Pouya', 'The Sleep Helpers', 'Phora', 'Brooks & Dunn', 'Panic! At The Disco, fun.', 'Rain Storm Sample Library', 'Dbangz', 'Fabricantes De Lluvia', 'Wp Sounds', '6 Dogs', 'Pepper', 'Gentle Rain Makers', 'Mother Nature FX', 'Forest FX', 'Natural Sample Makers', 'Josh Mirenda', 'Akihiko Narita, Hideki Okugawa, Kota Suzuki, Seiko Kobuchi', 'Cerulean Skies', 'Slightly Stoopid', 'The Rain Library', 'Austin Burke', 'Filmore', 'Levi Hummon', 'Sir Rosevelt', 'Shiroishi', 'Dierks Bentley', 'Ski Mask The Slump God', 'Dylan Scott', 'Jon Pardi', 'Cole Swindell', 'Noah Schnacky', 'Fitz and The Tantrums', 'BANNERS', 'Ambient Forest', 'Lowercase Noises', 'Levi Patel', 'Billy Currington', 'Tech N9ne, Kendrick Lamar, Mayday, Kendall Morgan', 'Jason Aldean', 'Toby Keith', 'Brett Eldredge', 'lovelytheband', 'Big Sounds', 'for KING & COUNTRY', 'Lil Skies, Landon Cube', 'Old Dominion', 'Brett Young', 'Kelsea Ballerini', 'Mike Stud', 'Deep Sleep Relaxation', 'Max Richter', 'Jane Carpatio', 'Echo Grid', 'Sleepnut', 'NAV', 'Chase Rice', 'Dustin Lynch', 'XXXTENTACION', 'Seth Ennis', 'Lund', 'Rodney Atkins, The Fisk Jubilee Singers', 'Blake Shelton', 'George Strait', 'Dylan Schneider', 'Strange Imagining', 'Yonder Dale', 'YG', 'SOB X RBE', 'Maren Morris']",Chandler,Arizona
"['Rainbow Kitten Surprise', 'Mipso', 'Mandolin Orange', 'Moon Taxi', 'WATCH THE DUCK, T.I., DJ E-Feezy, MERCE', 'The Avett Brothers', 'Sylvan Esso', 'Bryce Vine', 'Shakey Graves', 'James Taylor', 'Bleachers', 'MisterWives', 'The Band', 'Caamp', 'Quinn XCII', ""The Mowgli's"", 'The Head and the Heart', 'Langhorne Slim, The Law', 'The Lulls', 'Kacey Musgraves', 'NEEDTOBREATHE', 'Hippo Campus', 'Rayland Baxter', 'Donnie Trumpet & The Social Experiment', 'David Wingo', 'Of Water', 'Keith Kenniff, Goldmund', 'Cooper Sams', 'Japanese Breakfast', 'Houndmouth', 'Cherub', 'ayokay, Quinn XCII', 'Louis The Child, Icona Pop', 'Balmorhea', 'Lights & Motion', 'Vulfpeck', 'U137', 'COIN', 'Helios', 'Fruit Bats', 'Waka Flocka Flame', 'City of the Sun', 'Dr. Dog', 'Hozier', 'The Oh Hellos', 'Lizzo', 'Local Natives', 'Suss', 'King Harvest', 'Generationals', 'Chance The Rapper, Jeremih, Francis and the Lights', 'Coast Modern', 'Bahamas', 'Frankie Cosmos', 'Evolution of Stars', 'Saint Motel', 'Old Crow Medicine Show', 'Glass Animals', 'Hank Williams', 'Family and Friends', 'Boil the Ocean', 'Ra Ra Riot, Rostam', 'STRFKR', 'Miguel, Tame Impala', 'Bad Suns', 'Max Frost']",Chapel Hill,North Carolina
"['Nathan Colberg', 'Jimmy Buffett', 'Platinum Doug', 'WATCH THE DUCK, T.I., DJ E-Feezy, MERCE', 'Alex Newell, Jess Glynne, DJ Cassidy, Nile Rodgers, Audien', 'Moon Taxi', 'The Band', 'Sammy Adams', 'Josh Garrels', 'Grateful Dead', 'Lake Street Dive', 'The Wood Brothers', 'Mandolin Orange', 'Dr. Dog', 'Birdtalker', 'The Avett Brothers', 'Greensky Bluegrass', 'Rainbow Kitten Surprise', 'Wild Child', 'Dawes', 'Johnnyswim', 'Alabama', 'ODESZA, Leon Bridges', 'Mipso', 'Langhorne Slim, The Law', 'The Allman Brothers Band', 'The Head and the Heart', ""The Mowgli's"", 'ayokay, Quinn XCII', 'Tedeschi Trucks Band', 'Fruit Bats', 'Shovels & Rope', 'King Harvest', 'Smallpools', 'Rayland Baxter', 'Shakey Graves', 'Cherub', 'Houndmouth', 'Colony House', 'Hippo Campus', 'Saint Motel', 'MisterWives', 'Lord Huron', 'Dave Matthews Band', 'Donnie Trumpet & The Social Experiment', 'Kacey Musgraves', 'Ryan Adams', 'Quinn XCII', 'Old Crow Medicine Show', 'Louis The Child, Icona Pop', 'Sylvan Esso', 'Joseph', 'Yo La Tengo', 'Chelsea Cutler', 'The Lumineers', 'Two Friends, Cosmos & Creature', 'Gregory Alan Isakov', 'Vulfpeck', 'Blitzen Trapper', 'Coast Modern', 'Ra Ra Riot, Rostam', 'Trampled by Turtles', 'Amen Dunes', 'Whethan, Mascolo', 'Francis and the Lights, Chance The Rapper', 'David Wingo', 'Magic Man', 'The Lulls', 'Local Natives', 'Electric Guest', 'The Milk Carton Kids', 'Pure Prairie League', 'Bleachers', 'U137', 'Elise Magnefold', 'Lizzo', 'John Prine', 'Hozier', 'John Mayer', 'Bad Suns', 'Jon Brion', 'Vampire Weekend', 'Bahamas', 'Jason Isbell', 'Jason Isbell and the 400 Unit', 'Cooper Sams', 'Young the Giant', 'COIN', 'Elephante, Brandyn Burnette', 'Frankie Cosmos', 'The Shins', 'The Echelon Effect', 'Lights & Motion', 'Dispatch', 'Sjowgren', 'Vance Joy', 'Balmorhea', 'Suss', 'Kaiydo', 'Grizfolk']",Charlottesville,Virginia
"['The Avett Brothers', 'Mandolin Orange', 'Moon Taxi', 'The Wood Brothers', 'Shovels & Rope', 'Moneybagg Yo, BlocBoy JB', 'Houndmouth', 'Lil Baby, Gunna', 'Dawes', 'YoungBoy Never Broke Again', 'Phil Wickham, Madison Cunningham', 'Passion, Sean Curran', 'NEEDTOBREATHE', 'Rainbow Kitten Surprise', 'Trampled by Turtles', 'Jason Isbell', 'Judah & the Lion', 'The Head and the Heart', 'BlocBoy JB', 'Dr. Dog', 'David Crowder Band', 'The Belonging Co, Natalie Grant', 'Kacey Musgraves', 'Derez Deshon', 'Elevation Worship', 'Matt Maher', 'Chris McClarney', 'Tenth Avenue North', 'Francesca Battistelli', 'Steffany Gretzinger', 'North Point InsideOut, Seth Condrey', 'Cory Asbury', 'Shakey Graves', 'Joseph', 'one sonic society', 'Key Glock', 'Fruit Bats', 'Blac Youngsta, Lil Yachty', 'Local Natives', 'Chris Tomlin', 'Langhorne Slim, The Law', 'YFN Lucci', 'Mosaic MSC', 'Rayland Baxter', 'All Sons & Daughters', 'Vertical Worship, Jon Guerra', 'Zach Williams', 'Hillsong United', 'Matthew West', 'Nature Sounds', 'Lord Huron', 'Young Dolph', 'for KING & COUNTRY', 'Switchfoot, Lauren Daigle', 'TobyMac', 'Crowder, Tauren Wells', 'Big Daddy Weave', 'The Oh Hellos', 'United Pursuit', 'Hillsong Worship', 'Modest Mouse', 'Aaron Shust', 'Bahamas', 'Matt Redman', 'Gregory Alan Isakov', 'Lauren Daigle', 'Housefires', 'Fleet Foxes', 'Casting Crowns', 'Kari Jobe', 'MercyMe', 'Manchester Orchestra', 'Mother Nature Sound FX']",Chattanooga,Tennessee
"['Shoreline Mafia', 'Kolohe Kai', 'Mike Sherm', 'Banes World', 'Rosie & The Originals', 'SOB X RBE', 'Yhung T.O.', 'Dmac', 'Ritchie Valens', 'Lil Pete', 'Rockabye Lullaby', 'Omar Apollo', 'Kamaiyah, YG', 'J Boog, Peetah Morgan', 'P-Lo, E-40', 'Maurice Moore', 'Zapp', 'The Delfonics', 'James Brown', 'Nef The Pharaoh, Slimmy B', 'Jhene Aiko, Kurupt', 'YG', ""Her's"", 'Keyshia Cole', 'Sabrina Claudio', 'Priceless Da Roc', 'Mac Ayres', 'Steve Lacy', 'Cuco', 'Mellow Fellow, Clairo', 'Kali Uchis', 'Dom Kennedy', 'El de La Guitarra', 'Summer Salt', 'Iration', 'Clairo', 'Jeremy Passion', 'Phora', 'Kehlani, Chance The Rapper', 'Tribal Seeds', 'H.E.R.', 'Rex Orange County', 'Daniel Caesar', 'Alta Consigna', 'boy pablo', 'Slightly Stoopid', 'Mustard, Ty Dolla $ign', 'Ella Mai, Ty Dolla $ign', 'SWV', 'Temporex', 'The Penguins', 'Grupo Codiciado', 'Bryson Tiller', 'Jeremih', 'Bruno Major', 'Selena', 'Trippie Redd', 'Paul Anka', 'Ray J', 'SZA', 'Maluma', ""Why Don't We"", 'Drake', 'TWENTY88', 'Berhana', 'Nohidea', 'Tyler, The Creator, Kali Uchis', 'T3R Elemento', 'TSUKI, Shiloh Dynasty', 'Ozuna', 'Jordan Maxwell, Shiloh', 'Common Kings', 'Alina Baraz', 'Peachy!, mxmtoon', 'Rebelution', 'HOMESHAKE', 'Mac DeMarco', 'sagun, Shiloh Dynasty', 'YBN Nahmir, YBN Almighty Jay', 'Xavier Omär', 'Christian Nodal', 'William Singe', 'Lil Mosey', 'DJ NRD, Queen', 'Cornelio Vega y su Dinastia, Adriel Favela', 'Snoop Dogg, Kurupt, Nate Dogg, Warren G', 'Bad Bunny', 'Ginuwine', 'Roy Woods, Drake', 'Brent Faiyaz', 'The Expendables', 'Nivea, Brian Casey, Brandon Casey', 'Romeo Santos', 'Miguel', 'Bow Wow, Chris Brown, Johnta Austin', 'Majid Jordan', 'The Weeknd', 'Gus Dapperton', 'XXXTENTACION', 'Aminé, Kehlani']",Chula Vista,California
"['YFL Kelvin, @JaylonTheProducer', 'Preme Dibiasi, Rootabang', 'Q Money', 'Michael Stanley Band', 'Julia Thompson', 'Lil Cray', 'Ray jr., Ty Bri, Pooh Gutta', 'Young Cap', 'Al Fatz', 'Sada Baby, Drego', 'FMB DZ', 'Icewear Vezzo', 'BandGang, GT', 'Chip Tha Ripper', 'Sleep', 'Dex Osama', 'East Warren Buck, Lil Beno, Drego, Nük', 'Cash Kidd', 'Cal Scruby, Redman', 'Upchurch', 'Doughboyz Cashout', 'Twin Peaks', 'Dame Dot, Ace Cino', 'Montana of 300', ""The Mowgli's"", 'Payroll Giovanni, B Ryan, HBK, Roc', 'Allstar JR', 'Machine Gun Kelly, Jeezy', 'Kid Rock', 'Joseph McFashion, Cash Kidd, FMB DZ, Coach Joey, Tay B', 'The Presidents Of The United States Of America', 'Peezy, Babyface Ray', 'Ted Nugent', 'Dashboard Confessional', 'Adam Calhoun, Upchurch', 'Pop Evil', ""Neisha Ne'shae"", 'Nook, Tee Grizzley, Sada Baby', 'Demun Jones, Upchurch the Redneck', 'Bryan J, Travis Porter', 'Big Smo, Upchurch', 'C-Note, Gucci Mane, Peewee Longway, Young Thug', 'Red Sun Rising', 'Mushroomhead', 'Justin Moore', 'Brantley Gilbert', 'Sammy Adams', 'Ryan Upchurch', 'Troop 41', 'Aaron Lewis', 'Granger Smith, Earl Dibbles Jr.', 'Josh Gracin', 'Morgan Wallen', 'Cypress Spring, The Lacs, Danny Boone', 'Say Anything', 'Craig Morgan', 'Tee Grizzley, BandGang', 'Mom Jeans.', 'Lenny Cooper, Young Gunner', 'Stitches', 'Taylor Ray Holbrook, Ryan Upchurch', 'Luke Combs', 'Colt Ford, Taylor Ray Holbrook', 'Justin Timberlake', 'Hosier, Upchurch', 'Rascal Flatts', 'Caamp', 'Jukebox The Ghost', 'Dirt Rock Empire, Nate Kenyon, The Lacs', 'Bowling For Soup', 'Jon Langston', 'Lil Wyte', 'Jeezy, Tee Grizzley', 'Tyler Farr, Jason Aldean', 'Archie Eversole', 'Doobie', 'The Cardboard Swords', 'Hinder', 'Montgomery Gentry', 'Bob Seger', 'The Lacs, Colt Ford, JJ Lawhorn', 'DJ Luke Nasty', 'Lonestar', 'Doe Boy, MachineGun Kelly', 'Gorilla Zoe', 'The Front Bottoms', 'Nothing More', 'Florida Georgia Line', 'Josh Thompson', 'Kane Brown', 'Billy Squier', 'Marko Penn, Lil Dicky', 'Kevin Hart, Lil Yachty, PnB Rock', 'Young Money, Gucci Mane', 'Chase Rice', 'Jason Aldean', 'B.o.B, Juicy J, T.I.', 'Theory of a Deadman', 'Redneck Souljers', 'Hawthorne Heights']",Cleveland,Tennessee
"['Darius Rucker', 'WATCH THE DUCK, T.I., DJ E-Feezy, MERCE', 'Young Nudy', 'Moon Taxi', 'Rainbow Kitten Surprise', 'Rich Homie Quan', 'Corey Smith', 'Hootie & The Blowfish', 'Derez Deshon', 'HoodRich Pablo Juan', 'Key Glock', 'Ball Greezy, Lil Dred', 'Jaydayoungan', 'Todd Dulaney', 'DJ Esco, Future', 'Young Dolph', 'Tamela Mann', 'VaShawn Mitchell', 'The Band', 'Young Scooter', 'Chase Rice', 'William Murphy, Bishop James Morton', 'The Avett Brothers', 'Moneybagg Yo', 'J.J. Hairston & Youthful Praise, Bishop Cortez Vaughn', 'Sammy Adams', 'YoungBoy Never Broke Again', 'Gucci Mane', 'Plies', 'Yung Bleu', 'Alabama', 'Quando Rondo, Lil Baby', 'YFN Lucci, Offset', 'Tasha Cobbs Leonard', 'Travis Greene', 'Migos', 'Eric Church', 'Lil Baby, Moneybagg Yo', 'Blac Youngsta, Lil Yachty', 'Gunna', 'Parmalee', 'NEEDTOBREATHE', 'Judah & the Lion', 'The Revivalists', 'Tank', 'Cherub', 'Lil Yachty, Offset, Lil Baby', 'BlocBoy JB', 'Shy Glizzy', 'Crime Mob, Lil Scrappy', 'Hezekiah Walker', 'Aer', 'Yo Gotti', 'Dru Hill', 'Dave Matthews Band', 'New Edition', 'Thomas Rhett', 'Jimmy Buffett', 'Donell Jones', 'Quality Control, Lil Baby, Kodak Black, Quavo, Moneybagg Yo', 'Case', 'Boosie Badazz, Webbie, Foxx', 'Speaker Knockerz', 'Xscape', 'Floetry', 'Jimmie Allen', 'F.L.Y. (Fast Life Yungstaz)', 'Kodak Black', 'Zac Brown Band', 'Remy Ma, Chris Brown', 'Jon B.', 'Alex Newell, Jess Glynne, DJ Cassidy, Nile Rodgers, Audien', '2 Chainz, Migos', 'Big K.R.I.T., Lloyd', 'Louis The Child, Icona Pop', ""Ar'mon & Trey"", 'Jake Owen', 'Trent Harmon', 'Ro James', 'The Allman Brothers Band', 'Young Thug, Millie Go Lightly', 'Los Lonely Boys', 'Future, Young Thug', 'Kenny Chesney', 'Russell Dickerson', 'Young Greatness', 'DJ Envy, Derez Deshon, 2 Chainz, Yo Gotti', 'O.T. Genasis, 2 Chainz', 'Jazmine Sullivan', 'Mint Condition', 'Grateful Dead', 'Dan + Shay', 'Juicy J, Offset', 'Lynyrd Skynyrd', 'Muscadine Bloodline', 'Jon Langston', 'Luke Combs', 'Trouble, Mike WiLL Made-It', 'OMB Peezy, YoungBoy Never Broke Again', 'Ca$h Out']",Columbia,South Carolina
"['DJ 215, Louie V Gutta, Lil Uzi Vert', 'The Kid Daytona, Midnite', 'The Golden Pony, Maya', 'Shoreline Mafia', 'Iration', 'The Buttertones', 'Rebelution', 'Stick Figure', 'The Expendables', 'Tribal Seeds', 'Slightly Stoopid', 'The Movement', 'Sublime', 'Dirty Heads, Rome of Sublime with Rome', 'The Growlers', 'Pepper', 'Sublime With Rome', 'Snoop Dogg, Kurupt, Nate Dogg, Warren G', 'Phil Wickham', 'Elephante, Brandyn Burnette', '311', 'YG', 'Beach Fossils', 'Banes World', 'Mike Sherm', 'Rex Orange County', 'Good Morning', 'J Boog', 'Ookay', 'Louis The Child, Caroline Ailin', 'ODESZA, WYNNE, Mansionair', 'Yung Bans', 'ayokay, Quinn XCII', 'Kaskade', 'Cuco', 'Fitz and The Tantrums', 'Steffany Gretzinger', 'lovelytheband', 'Washed Out', 'ZHU', 'Whethan, Mascolo', 'Silversun Pickups', 'Kasbo', 'RAC, MNDR', 'SOB X RBE', 'Kali Uchis, Tyler, The Creator, Bootsy Collins', 'Nipsey Hussle, YG', 'Local Natives', 'Hippie Sabotage', 'John Splithoff, Madison Ryann Ward', 'Atlas Genius', 'Generationals', 'Cory Asbury', 'Houndmouth', 'Tep No', 'The Revivalists', 'Hayden James, ODESZA', 'Mustard, Quavo, YG', 'Real Estate', 'Ra Ra Riot, Rostam', 'Big Wild', 'Trippie Redd', 'Lord Huron', 'Clairo', 'Talking Heads', 'The Pharcyde', 'JOHN.k', 'Electric Guest, Devin Di Dakta', 'NGHTMRE, SLANDER', 'Just A Gent, NGHTMRE', 'Steve Lacy', ""Her's"", 'Yellow Days', 'Jai Wolf, Mr Gabriel', 'RL Grime, Miguel', 'San Holo', 'Glass Animals', 'Elohim, Whethan', 'The Walters', 'Dr. Dog', 'Coast Modern', 'BØRNS', 'Gryffin, Illenium, Daya', 'The Lagoons', 'Gus Dapperton', 'Arsenal Efectivo', 'Housefires', 'Alina Baraz', 'Diplo, Trippie Redd', 'Dillon Francis, Yung Pinch', 'Mac DeMarco', 'Porter Robinson', 'Chase Rice', 'Tyler, The Creator, Kali Uchis', 'A$AP Ferg, A$AP Rocky, French Montana, Trinidad James, ScHoolboy Q', 'Young the Giant', 'MK, KC Lights', 'New Order', 'Cage The Elephant', 'Peachy!, mxmtoon']",Costa Mesa,California
"['North Point InsideOut, Seth Condrey', 'Quality Control, Lil Yachty, Quavo, Offset', 'Crowder', 'Lil Skies', 'Blackbear', 'Big Daddy Weave', '6 Dogs', 'Passion, Kristian Stanfill', 'Cory Asbury', 'Rich The Kid', 'NEEDTOBREATHE', 'Lil Uzi Vert', 'Lil Yachty, Quavo', 'one sonic society', 'Yung Pinch', 'XXXTENTACION, Matt Ox', 'Matt Maher', 'David Crowder Band', 'Migos, 21 Savage', 'Famous Dex', 'Phil Wickham', 'Elevation Worship', 'Hillsong United', 'Chris Tomlin', 'Thomas Rhett', 'MercyMe']",Cumming,Georgia
"['Cody Johnson', 'Josh Abbott Band', 'Z-Ro', 'Parker McCollum', 'Randy Rogers Band', 'Stoney LaRue', 'Turnpike Troubadours', 'Koe Wetzel', 'Flatland Cavalry, Kaitlin Butts', 'Aaron Watson', 'William Clark Green', 'George Strait', 'Jon Wolfe', 'Brooks & Dunn', 'Casey Donahew', ""Lil' Troy"", 'YoungBoy Never Broke Again', 'Maxo Kream', 'South Park Mexican', 'Lil Baby', 'Quality Control, Lil Yachty, Quavo, Offset', 'Lil Yachty, Offset, Lil Baby', 'Mike Jones, Paul Wall, Slim Thug', 'Trippie Redd, UnoTheActivist', 'Chris Young', 'Billy Currington', 'Whiskey Myers', 'Lil Uzi Vert', 'Tay-K, Maxo Kream', 'DJ NRD, Queen', 'Midland', 'Luke Bryan', 'for KING & COUNTRY', 'Eli Young Band', 'Blac Youngsta, Lil Yachty', 'Paul Wall, Big Pokey', 'BlocBoy JB', 'Phil Wickham', 'Key Glock', 'Trill Sammy', 'David Allan Coe', 'Dbangz', 'XXXTENTACION', 'Moneybagg Yo, YoungBoy Never Broke Again, Quavo', 'Tyler Childers', 'Wifisfuneral, Ugly God', '21 Savage, Metro Boomin', 'Derez Deshon', 'MercyMe', 'Ski Mask The Slump God', 'Lauren Daigle', 'Ugly God', 'Cody Jinks', 'Keith Urban', 'Cory Asbury', '6 Dogs', 'Travis Scott', 'Brad Paisley', 'Migos, 21 Savage', 'Huncho Jack, Travis Scott, Quavo', 'YBN Nahmir, YBN Almighty Jay', 'Thomas Rhett', 'Easton Corbin', 'Gunna, HoodRich Pablo Juan', 'Casting Crowns', 'Lil Skies, Landon Cube', 'Drake', 'Brett Young', 'Yung Gravy', 'Jason Aldean', 'Waylon Jennings', 'Chris Stapleton', 'Kodak Black', 'A Boogie Wit da Hoodie', 'Jeremih', 'Russ', 'YFN Lucci, Offset', 'Craig Morgan', 'Lil Durk, Nba Young Boy', 'Bryson Tiller', 'Alan Jackson, Jimmy Buffett', 'UGK, OutKast', 'Famous Dex', 'Logic', 'Playboi Carti, Lil Uzi Vert', 'NAV', 'Smokepurpp, Travis Scott', 'Matt Maher', 'Clay Walker', 'Jon Pardi', 'Yung Bans, Lil Skies', 'Elevation Worship', 'Dierks Bentley', 'Cole Swindell', 'Eric Bellinger', 'Dylan Scott', 'Zac Brown Band, Jimmy Buffett', 'Josh Turner', 'Kevin Gates', 'Blake Shelton']",Cypress,Texas
"['Kolohe Kai', 'Nef The Pharaoh, Slimmy B', 'Yhung T.O.', 'P-Lo, E-40', 'SOB X RBE', 'Mac Dre', 'Iamsu!', 'Lil Pete', 'E-40, B-Legit, P-Lo', 'Mike Sherm', 'Common Kings', 'Mozzy, Yhung T.O., Too $hort, Dcmbr', 'J Boog, Peetah Morgan', 'Priceless Da Roc', 'Keyshia Cole', 'Too $hort', 'Jeremy Passion', 'Sleep Sound Library', 'Kehlani, BJ The Chicago Kid', 'SWV', 'Kamaiyah, YG', 'Ray J', 'Musiq Soulchild', 'Ella Mai, Ty Dolla $ign', 'Jhene Aiko, Kurupt', 'Tamia', 'Sabrina Claudio', ""Destiny's Child"", 'YG, Mustard', 'H.E.R.', '112']",Daly City,California
"['Mike Ryan', 'Josh Abbott Band', 'Blue October', 'Parker McCollum', 'Arbour', 'Cody Johnson', 'Nature Sounds', 'Kacey Musgraves', 'Housefires', 'Steffany Gretzinger', 'Phil Wickham, Madison Cunningham', 'Cory Asbury', 'Hillsong United', 'Passion, Kristian Stanfill', 'Made in M, Smuv', 'Hayley Kiyoko', 'Sabrina Claudio', 'Thunderstorm', 'Aso', 'invention_', 'Elevation Worship', 'HM Surf', 'Mosaic MSC', 'Sounds Of Nature : Thunderstorm, Rain', 'Calmsound', 'Nataural', 'Christopher Willits', 'All Sons & Daughters', 'Harold Budd', 'charlie dreaming', 'Childish Gambino', 'Banes World', 'Kevin Abstract', 'Melissa Helser, Jonathan David Helser, Bethel Music', 'North Point InsideOut, Seth Condrey', 'Matthew West', 'Gus Dapperton', 'Akihiko Narita, Hideki Okugawa, Kota Suzuki, Seiko Kobuchi', 'Hank Williams', 'David Crowder Band', 'Thunderstorm Sound Bank', 'Brian Eno', 'Matt Maher', 'Mother Nature Sound FX', 'Weather Factory', 'Big Daddy Weave', 'Stars Of The Lid', 'Akihiko Narita, Chamy Ishi, Kota Suzuki, Rei Kondoh, Shinichiro Satoh, Shusaku Uchiyama, Tetsuya Shibata', 'Francesca Battistelli', 'Manchester Orchestra', 'Tenth Avenue North', 'Brian McBride', 'MercyMe', 'Alan Ellis', 'August Wilhelmsson', 'SZA', 'They Dream By Day', 'Kari Jobe', 'Annelie', 'one sonic society', 'Alina Baraz', 'Smino', 'HOMESHAKE', 'The Lulls', 'Frank Ocean', 'Echo Grid', 'Good Morning', 'Chris Tomlin', 'John Foxx', 'Wilma Harrods', 'Ambient Forest', 'Levi Patel', 'Cerulean Skies']",Denton,Texas
"['Shoreline Mafia', 'Mike Sherm', 'YG', 'Kamaiyah, YG', 'Snoop Dogg, Kurupt, Nate Dogg, Warren G', 'SOB X RBE', 'Dom Kennedy', 'Priceless Da Roc', 'Ritchie Valens', 'Lil Rob', 'Arsenal Efectivo', 'Los Hijos De Garcia', 'Trippie Redd', 'Selena', 'T3R Elemento', 'Mustard, Quavo, YG', 'Too $hort', 'Anthony Gonzalez, Gael Garcia Bernal', 'Nipsey Hussle, Belly, Dom Kennedy', 'Jhene Aiko, Kurupt', 'LEGADO 7', 'Cuco', 'Kali Uchis', 'Banes World', 'SZA', 'Grupo Codiciado', 'Rex Orange County', ""Lil' Flip, Lea"", 'Baby Bash, Frankie J', 'Keyshia Cole', 'El de La Guitarra', 'Playboi Carti', 'Ty Dolla $ign, YG', 'Tyler, The Creator, Kali Uchis', 'Omar Ruiz, Gerardo Ortiz', 'Phora', 'GoldLink, Brent Faiyaz, Shy Glizzy', 'Paul Anka', 'T-Pain', 'Grupo Maximo Grado', 'Drake', 'Miguel', 'El Fantasma', '2Pac', 'Daniel Caesar, Kali Uchis', 'Frank Ocean', 'Wale, Miguel', 'Sublime', 'Gael Garcia Bernal, Gabriella Flores, Libertad García Fonzi']",Downey,California
"['Upchurch', 'Craig Morgan', 'Colt Ford', 'Sleep Sound Library', 'Stitches', 'Taylor Ray Holbrook, Ryan Upchurch', 'Kane Brown', 'Morgan Wallen', 'Jon Pardi', 'Keith Anderson', 'Chris Cagle', 'Joe Diffie', 'My Darkest Days, Zakk Wylde', 'David Lee Murphy', 'Wes Walker, Dyl', 'Montgomery Gentry', 'Nitty Gritty Dirt Band', 'Tyler Farr, Jason Aldean', 'Brantley Gilbert', 'Toby Keith', 'Justin Moore', 'Scotty McCreery', 'Theory of a Deadman', 'Big & Rich', 'LOCASH', 'Thomas Rhett', 'Lee Brice', 'Rehab', 'Rodney Atkins', 'Chris Janson', 'Florida Georgia Line', 'John Michael Montgomery', 'Cole Swindell, Dierks Bentley', 'Chase Rice', 'Luke Combs', 'Tracy Byrd', 'Saving Abel', 'Aaron Lewis', 'Jon Langston', 'Brandon Lay', 'Dylan Scott', 'Tech N9ne', 'Walker Hayes', 'Brett Young', 'Granger Smith', 'Travis Tritt', 'Jason Aldean', 'Alabama', 'Chris Young', 'Carrie Underwood, Ludacris', 'Cody Jinks', 'Walker McGuire', 'Russell Dickerson', 'Brothers Osborne', 'Dustin Lynch', 'Jordan Davis', 'Eric Church', 'Blake Shelton', 'Luke Bryan', 'Easton Corbin', 'Randy Houser', 'Eli Young Band', 'Dierks Bentley', 'Alan Jackson', 'Logan Mize', 'Josh Turner', 'Keith Urban', 'Jake Owen', 'Michael Ray', 'Jamey Johnson', 'Dylan Schneider', 'Pop Evil', 'Craig Campbell', 'Chris Lane, Tori Kelly', 'Old Dominion', 'LANCO', 'Canaan Smith', 'Brad Paisley', 'Frankie Ballard', 'Little Big Town', 'Billy Currington', 'Jackie Lee', 'Brooks & Dunn', 'Diamond Rio', 'Kip Moore', 'Shinedown', 'Kenny Chesney', 'Machine Gun Kelly', 'Midland', 'Sammy Adams', 'Devin Dawson', 'Five Finger Death Punch', 'Brett Eldredge', 'Tim McGraw, Faith Hill', 'Nickelback', 'Waterloo Revival', 'Trisha Yearwood', 'Austin Burke', 'I Prevail', 'Tyga, Dash D Cadet']",Dubuque,Iowa
"['Sammy Adams', 'Bon Iver', 'Francis and the Lights, Bon Iver', 'Jake Owen', 'Levi Hummon', 'Cole Swindell', 'High Valley', 'Noah Schnacky', 'Mitchell Tenpenny', 'Filmore', 'Chase Rice', 'Kane Brown', 'Walker Hayes', 'Seth Ennis', 'Brothers Osborne', 'Josh Mirenda', 'Nitty Gritty Dirt Band', 'Brett Eldredge', 'Morgan Wallen, Florida Georgia Line', 'Sir Rosevelt', 'Dylan Schneider', 'Waterloo Revival']",Eau Claire,Wisconsin
