arr_index,artist_id,city_id
2,55Aa2cqylxrFIXC767Z865,326
3,55Aa2cqylxrFIXC767Z865,326
4,55Aa2cqylxrFIXC767Z865,326
5,55Aa2cqylxrFIXC767Z865,326
6,55Aa2cqylxrFIXC767Z865,326
7,55Aa2cqylxrFIXC767Z865,326
8,2akNRvGNB400IDDUMr1PHW,326
9,4aXXDj9aZnlshx7mzj3W1N,326
9,3UUJfRbrA2nTbcg4i0MOwu,326
10,7KkqUt65v6LMtR369OQ6FB,326
10,3UUJfRbrA2nTbcg4i0MOwu,326
11,4aXXDj9aZnlshx7mzj3W1N,326
11,3UUJfRbrA2nTbcg4i0MOwu,326
12,0T1KC0OHfbRO0O5bNH2tek,326
12,1taeI8pm5kXswB7L4603Tz,326
13,4aXXDj9aZnlshx7mzj3W1N,326
13,3UUJfRbrA2nTbcg4i0MOwu,326
14,4aXXDj9aZnlshx7mzj3W1N,326
14,3UUJfRbrA2nTbcg4i0MOwu,326
15,6sLwRSXSUF5JTUnQaFenyj,326
15,4aXXDj9aZnlshx7mzj3W1N,326
15,3UUJfRbrA2nTbcg4i0MOwu,326
16,3UUJfRbrA2nTbcg4i0MOwu,326
17,3UUJfRbrA2nTbcg4i0MOwu,326
18,2OEGI2wrCVmvavKEOMlccy,326
18,4aXXDj9aZnlshx7mzj3W1N,326
19,4aXXDj9aZnlshx7mzj3W1N,326
20,4aXXDj9aZnlshx7mzj3W1N,326
26,5VJN4jB6PqqEg4kJiAj6Eu,326
26,4aXXDj9aZnlshx7mzj3W1N,326
26,2OEGI2wrCVmvavKEOMlccy,326
26,3UUJfRbrA2nTbcg4i0MOwu,326
27,3UUJfRbrA2nTbcg4i0MOwu,326
28,5d1JhBfyb58upMXCZOdbQu,326
36,5Z5jUyiNvFaqp0EVyLNf0p,326
36,1LrWZc2qPhRCHyr6XtpBxq,326
36,6wAO5FJZZ5PJoRBSpBic7M,326
37,6wAO5FJZZ5PJoRBSpBic7M,326
38,6wAO5FJZZ5PJoRBSpBic7M,326
39,6wAO5FJZZ5PJoRBSpBic7M,326
40,6wAO5FJZZ5PJoRBSpBic7M,326
41,0wnsM0ziqToBwQeEbH0akL,326
41,3SKza3YPBri1k43LB1Tqy4,326
42,3UUJfRbrA2nTbcg4i0MOwu,326
43,3Gm5F95VdRxW3mqCn8RPBJ,326
43,7c0XG5cIJTrrAgEC3ULPiq,326
44,7c0XG5cIJTrrAgEC3ULPiq,326
45,7c0XG5cIJTrrAgEC3ULPiq,326
46,7c0XG5cIJTrrAgEC3ULPiq,326
47,099toTcKJoywTosZr2hHjy,326
51,6jZbQXvNtDjnj18yoHMuvi,326
51,26T4yOaOoFJvUvxR87Y9HO,326
52,26T4yOaOoFJvUvxR87Y9HO,326
53,26T4yOaOoFJvUvxR87Y9HO,326
54,26T4yOaOoFJvUvxR87Y9HO,326
55,26T4yOaOoFJvUvxR87Y9HO,326
56,26T4yOaOoFJvUvxR87Y9HO,326
57,26T4yOaOoFJvUvxR87Y9HO,326
58,26T4yOaOoFJvUvxR87Y9HO,326
59,26T4yOaOoFJvUvxR87Y9HO,326
60,26T4yOaOoFJvUvxR87Y9HO,326
61,26T4yOaOoFJvUvxR87Y9HO,326
62,26T4yOaOoFJvUvxR87Y9HO,326
63,26T4yOaOoFJvUvxR87Y9HO,326
64,26T4yOaOoFJvUvxR87Y9HO,326
65,26T4yOaOoFJvUvxR87Y9HO,326
66,26T4yOaOoFJvUvxR87Y9HO,326
67,3ZqRIzadY4WYQEg4Hj2vGC,326
67,3uOCouLFR4bVx0XeiQJSbl,326
68,3uOCouLFR4bVx0XeiQJSbl,326
69,3uOCouLFR4bVx0XeiQJSbl,326
70,3uOCouLFR4bVx0XeiQJSbl,326
71,3uOCouLFR4bVx0XeiQJSbl,326
72,3uOCouLFR4bVx0XeiQJSbl,326
73,3uOCouLFR4bVx0XeiQJSbl,326
74,3uOCouLFR4bVx0XeiQJSbl,326
75,3uOCouLFR4bVx0XeiQJSbl,326
76,3uOCouLFR4bVx0XeiQJSbl,326
77,3uOCouLFR4bVx0XeiQJSbl,326
78,3uOCouLFR4bVx0XeiQJSbl,326
79,3uOCouLFR4bVx0XeiQJSbl,326
80,3uOCouLFR4bVx0XeiQJSbl,326
81,3uOCouLFR4bVx0XeiQJSbl,326
82,3uOCouLFR4bVx0XeiQJSbl,326
83,3uOCouLFR4bVx0XeiQJSbl,326
84,3uOCouLFR4bVx0XeiQJSbl,326
85,3uOCouLFR4bVx0XeiQJSbl,326
86,3uOCouLFR4bVx0XeiQJSbl,326
87,3uOCouLFR4bVx0XeiQJSbl,326
88,3uOCouLFR4bVx0XeiQJSbl,326
89,3uOCouLFR4bVx0XeiQJSbl,326
90,3uOCouLFR4bVx0XeiQJSbl,326
91,3uOCouLFR4bVx0XeiQJSbl,326
92,3uOCouLFR4bVx0XeiQJSbl,326
93,3uOCouLFR4bVx0XeiQJSbl,326
94,3uOCouLFR4bVx0XeiQJSbl,326
95,3uOCouLFR4bVx0XeiQJSbl,326
96,3uOCouLFR4bVx0XeiQJSbl,326
97,3uOCouLFR4bVx0XeiQJSbl,326
98,3uOCouLFR4bVx0XeiQJSbl,326
99,3uOCouLFR4bVx0XeiQJSbl,326
0,3uOCouLFR4bVx0XeiQJSbl,9
1,2DctCFD8X80VeY7WLC86PS,9
2,5pnbUBPifNnlusY8kTBivi,9
2,2x8KDZdSONA3872CnhaAlX,9
3,0YWxKQj2Go9CGHCp77UOyy,9
3,5pnbUBPifNnlusY8kTBivi,9
4,5pnbUBPifNnlusY8kTBivi,9
5,6Uh8uJyN9g7oFjDK16nJgb,9
5,31W5EY0aAly4Qieq6OFu6I,9
6,7e10JUMF7MJmmwYpnTSMI5,9
8,6Av6GMCOznZIlHuNcBWgf4,9
10,137W8MRPWKqSmrBGDBFSop,9
11,137W8MRPWKqSmrBGDBFSop,9
12,137W8MRPWKqSmrBGDBFSop,9
13,0A7g2YbCA9FlyZvAG6VmKP,9
13,20sxb77xiYeusSH8cVdatc,9
14,20sxb77xiYeusSH8cVdatc,9
15,20sxb77xiYeusSH8cVdatc,9
16,20sxb77xiYeusSH8cVdatc,9
17,6vXTefBL93Dj5IqAWq6OTv,9
17,2DctCFD8X80VeY7WLC86PS,9
17,4GMgdB3vwbBOc42hbXEi9p,9
18,4GMgdB3vwbBOc42hbXEi9p,9
19,0P8YNJXX7QeQ8iZIUCXJgi,9
19,7iMvwE8qANp3aIfAGKEAwS,9
19,7ydcRbgt0yM9etADb1Ackp,9
20,7ydcRbgt0yM9etADb1Ackp,9
21,7ydcRbgt0yM9etADb1Ackp,9
22,7ydcRbgt0yM9etADb1Ackp,9
23,7ydcRbgt0yM9etADb1Ackp,9
24,3ScY9CQxNLQei8Umvpx5g6,9
27,6iHjyhqvFSzRPe329fW6WD,9
27,31W5EY0aAly4Qieq6OFu6I,9
28,3hcs9uc56yIGFCSy9leWe7,9
28,2hlmm7s2ICUX0LVIhVFlZQ,9
28,65rDIPdQD7ijLSOq32cMXo,9
29,65rDIPdQD7ijLSOq32cMXo,9
30,0tCtGc5vt29zFZp6KXzN50,9
31,21WS9wngs9AqFckK7yYJPM,9
31,31W5EY0aAly4Qieq6OFu6I,9
31,0VRj0yCOv2FXJNP47XQnx5,9
32,2jku7tDXc6XoB6MO2hFuqg,9
32,0YWxKQj2Go9CGHCp77UOyy,9
32,6o8Iqw9rr2WrJD33TK8Wrf,9
32,3H91WvXn7klxNAxzQ9CqVK,9
33,0EeQBlQJFiAfJeVN2vT9s0,9
33,3pcerTbRFAPvWWtAfySFWB,9
33,7e10JUMF7MJmmwYpnTSMI5,9
34,7e10JUMF7MJmmwYpnTSMI5,9
35,15iVAtD3s3FsQR4w1v6M0P,9
35,31W5EY0aAly4Qieq6OFu6I,9
36,31W5EY0aAly4Qieq6OFu6I,9
37,31W5EY0aAly4Qieq6OFu6I,9
38,1sBkRIssrMs1AbVkOJbc7a,9
38,6vXTefBL93Dj5IqAWq6OTv,9
39,2J0JN7EFN10G1Tty6hX0AN,9
39,50co4Is1HCEo8bhOyUWKpn,9
39,1RyvyyTE3xzB2ZywiAwp0i,9
39,31W5EY0aAly4Qieq6OFu6I,9
39,7kFfY4UjNdNyaeUgLIEbIF,9
40,7kFfY4UjNdNyaeUgLIEbIF,9
41,7kFfY4UjNdNyaeUgLIEbIF,9
42,7kFfY4UjNdNyaeUgLIEbIF,9
43,7kFfY4UjNdNyaeUgLIEbIF,9
44,4uSN8Y3kgFNVULUWsZEAVW,9
44,21WS9wngs9AqFckK7yYJPM,9
45,21WS9wngs9AqFckK7yYJPM,9
46,21WS9wngs9AqFckK7yYJPM,9
47,20qISvAhX20dpIbOOzGK3q,9
48,4OBJLual30L7gRl5UkeRcT,9
50,0QHgL1lAIqAw0HtD7YldmP,9
50,3nFkdlSjzX9mRTtwJOzDYB,9
50,20sxb77xiYeusSH8cVdatc,9
50,1sBkRIssrMs1AbVkOJbc7a,9
50,6vXTefBL93Dj5IqAWq6OTv,9
51,2Xu7q46Hf02xOoEIm4E1Qs,9
51,5KNqYrivNgVCHBssEUSu5B,9
52,1vfezMIyCr4XUdYRaKIKi3,9
52,39mHYiNmLR7p8PXNG8Wll6,9
52,6vXTefBL93Dj5IqAWq6OTv,9
53,6vXTefBL93Dj5IqAWq6OTv,9
54,6vXTefBL93Dj5IqAWq6OTv,9
55,6vXTefBL93Dj5IqAWq6OTv,9
56,6vXTefBL93Dj5IqAWq6OTv,9
57,6AUl0ykLLpvTktob97x9hO,9
57,3hcs9uc56yIGFCSy9leWe7,9
58,3hcs9uc56yIGFCSy9leWe7,9
59,6Av6GMCOznZIlHuNcBWgf4,9
60,6Av6GMCOznZIlHuNcBWgf4,9
61,6Av6GMCOznZIlHuNcBWgf4,9
62,23zg3TcAtWQy7J6upgbUnj,9
62,1RyvyyTE3xzB2ZywiAwp0i,9
63,1RyvyyTE3xzB2ZywiAwp0i,9
64,1RyvyyTE3xzB2ZywiAwp0i,9
65,3TVXtAsR1Inumwj472S9r4,9
65,55Aa2cqylxrFIXC767Z865,9
65,4yBK75WVCQXej1p04GWqxH,9
66,6O2zJ0tId7g07yzHtX0yap,9
66,7urq0VfqxEYEEiZUkebXT4,9
67,5oNgAs7j5XcBMzWv3HAnHG,9
67,7bXgB6jMjp9ATFy66eO08Z,9
67,0YWxKQj2Go9CGHCp77UOyy,9
67,2iojnBLj0qIMiKPvVhLnsH,9
67,5ZS223C6JyBfXasXxrRqOk,9
67,2jku7tDXc6XoB6MO2hFuqg,9
68,0A7g2YbCA9FlyZvAG6VmKP,9
68,5tth2a3v0sWwV1C7bApBdX,9
68,1HwM5zlC5qNWhJtM00yXzG,9
69,34Y0ldeyUv7jBvukWOGASO,9
70,34Y0ldeyUv7jBvukWOGASO,9
71,34Y0ldeyUv7jBvukWOGASO,9
72,34Y0ldeyUv7jBvukWOGASO,9
73,1DvtabXAjfrMihPP6JQdHs,9
73,7e10JUMF7MJmmwYpnTSMI5,9
74,7e10JUMF7MJmmwYpnTSMI5,9
75,7e10JUMF7MJmmwYpnTSMI5,9
76,1pPmIToKXyGdsCF6LmqLmI,9
76,6Av6GMCOznZIlHuNcBWgf4,9
76,1sBkRIssrMs1AbVkOJbc7a,9
77,1sBkRIssrMs1AbVkOJbc7a,9
78,1sBkRIssrMs1AbVkOJbc7a,9
79,1sBkRIssrMs1AbVkOJbc7a,9
80,1sBkRIssrMs1AbVkOJbc7a,9
81,1sBkRIssrMs1AbVkOJbc7a,9
82,1sBkRIssrMs1AbVkOJbc7a,9
83,67nwj3Y5sZQLl72VNUHEYE,9
83,20sxb77xiYeusSH8cVdatc,9
83,1sBkRIssrMs1AbVkOJbc7a,9
84,1sBkRIssrMs1AbVkOJbc7a,9
85,1sBkRIssrMs1AbVkOJbc7a,9
86,1sBkRIssrMs1AbVkOJbc7a,9
87,1sBkRIssrMs1AbVkOJbc7a,9
88,1sBkRIssrMs1AbVkOJbc7a,9
89,2jku7tDXc6XoB6MO2hFuqg,9
90,2jku7tDXc6XoB6MO2hFuqg,9
91,1HwM5zlC5qNWhJtM00yXzG,9
91,6x9QLdzo6eBZxJ1bHsDkjg,9
92,6x9QLdzo6eBZxJ1bHsDkjg,9
93,20apXQGKM00jJTvYfyKwlb,9
93,3aQeKQSyrW4qWr35idm0cy,9
94,3aQeKQSyrW4qWr35idm0cy,9
95,7wlFDEWiM5OoIAt8RSli8b,9
95,31W5EY0aAly4Qieq6OFu6I,9
96,46SHBwWsqBkxI7EeeBEQG7,9
96,31W5EY0aAly4Qieq6OFu6I,9
97,31W5EY0aAly4Qieq6OFu6I,9
98,5G9kmDLg3OeUyj8KVBLzbu,9
98,0GeeIVcvGA8GSlWsoY1dkG,9
99,7d3WFRME3vBY2cgoP38RDo,9
2,0A0FS04o6zMoto8OKPsDwY,265
2,6kQWPGBItT0oMCHZy3M9DN,265
3,6kQWPGBItT0oMCHZy3M9DN,265
4,3XVpDdKav6C6zwlDXPhMEO,265
4,0A0FS04o6zMoto8OKPsDwY,265
5,0A0FS04o6zMoto8OKPsDwY,265
6,6kQWPGBItT0oMCHZy3M9DN,265
6,2ZavqCJe7uqkRpISes0NFi,265
7,2ZavqCJe7uqkRpISes0NFi,265
8,2ZavqCJe7uqkRpISes0NFi,265
9,2ZavqCJe7uqkRpISes0NFi,265
10,2ZavqCJe7uqkRpISes0NFi,265
11,7hJcb9fa4alzcOq3EaNPoG,265
11,6NyJIFHAePjHR1pFxwisqz,265
11,1Oa0bMld0A3u5OTYfMzp5h,265
11,2B4ZHz4QDWJTXPFPgO5peE,265
12,2B4ZHz4QDWJTXPFPgO5peE,265
13,2B4ZHz4QDWJTXPFPgO5peE,265
14,2B4ZHz4QDWJTXPFPgO5peE,265
15,2B4ZHz4QDWJTXPFPgO5peE,265
16,2B4ZHz4QDWJTXPFPgO5peE,265
17,2B4ZHz4QDWJTXPFPgO5peE,265
18,2B4ZHz4QDWJTXPFPgO5peE,265
19,2B4ZHz4QDWJTXPFPgO5peE,265
20,2B4ZHz4QDWJTXPFPgO5peE,265
21,2B4ZHz4QDWJTXPFPgO5peE,265
22,2B4ZHz4QDWJTXPFPgO5peE,265
23,2B4ZHz4QDWJTXPFPgO5peE,265
24,2B4ZHz4QDWJTXPFPgO5peE,265
25,2ylQO8qFEBINvkNNZGe4uC,265
25,4J13m9IZh03PEhoxAxRhXO,265
26,4J13m9IZh03PEhoxAxRhXO,265
27,4J13m9IZh03PEhoxAxRhXO,265
28,4J13m9IZh03PEhoxAxRhXO,265
29,4J13m9IZh03PEhoxAxRhXO,265
30,4Q5sPmM8j4SpMqL4UA1DtS,265
34,0YinUQ50QDB7ZxSCLyQ40k,265
34,0VRj0yCOv2FXJNP47XQnx5,265
34,0A0FS04o6zMoto8OKPsDwY,265
35,15Dh5PvHQj909E0RgAe0aN,265
36,0EeQBlQJFiAfJeVN2vT9s0,265
36,0A0FS04o6zMoto8OKPsDwY,265
37,0A0FS04o6zMoto8OKPsDwY,265
38,0A0FS04o6zMoto8OKPsDwY,265
39,0A0FS04o6zMoto8OKPsDwY,265
40,0A0FS04o6zMoto8OKPsDwY,265
41,2B4ZHz4QDWJTXPFPgO5peE,265
45,1VPmR4DJC1PlOtd0IADAO0,265
45,4nXOZlYoAD67hF9aUEncMY,265
46,4nXOZlYoAD67hF9aUEncMY,265
47,3hTffafUYLLgO4yuPAxb5U,265
47,4J13m9IZh03PEhoxAxRhXO,265
52,5ZS223C6JyBfXasXxrRqOk,265
52,6NyJIFHAePjHR1pFxwisqz,265
53,67nwj3Y5sZQLl72VNUHEYE,265
53,360IAlyVv4PCEVjgyMZrxK,265
54,6CxZzQFUTM6AzgluGwtq5w,265
54,3jk39CGeaaSO3FPKNx1RUx,265
54,1U1el3k54VvEUzo3ybLPlM,265
55,1U1el3k54VvEUzo3ybLPlM,265
56,1U1el3k54VvEUzo3ybLPlM,265
57,1U1el3k54VvEUzo3ybLPlM,265
61,12PSlydMSjEHzSCj9X5qv7,265
61,3sMYEBy0CZFxedcnm9i9hf,265
62,1gW6pz5n1aK249L0GvfQCC,265
64,0NbfKEOTQCcwd6o7wSDOHI,265
64,3KV3p5EY4AvKxOlhGHORLg,265
65,3KV3p5EY4AvKxOlhGHORLg,265
66,360IAlyVv4PCEVjgyMZrxK,265
66,6l3HvQ5sa6mXTsMTB19rO5,265
67,6l3HvQ5sa6mXTsMTB19rO5,265
68,6l3HvQ5sa6mXTsMTB19rO5,265
69,7c0XG5cIJTrrAgEC3ULPiq,265
69,0A0FS04o6zMoto8OKPsDwY,265
70,0cGUm45nv7Z6M6qdXYQGTX,265
70,1anyVhU62p31KFi8MEzkbf,265
71,7gvbCoLA8lJUktp8G2xIRR,265
71,0HthCchcL0kVLHTr113Vk1,265
72,0HthCchcL0kVLHTr113Vk1,265
73,0HthCchcL0kVLHTr113Vk1,265
74,0HthCchcL0kVLHTr113Vk1,265
75,0HthCchcL0kVLHTr113Vk1,265
76,0c173mlxpT3dSFRgMO8XPh,265
76,0iEtIxbK0KxaSlF7G42ZOp,265
76,3u579Gdap91lMptBSdXTpf,265
77,3u579Gdap91lMptBSdXTpf,265
78,3u579Gdap91lMptBSdXTpf,265
79,3u579Gdap91lMptBSdXTpf,265
80,3u579Gdap91lMptBSdXTpf,265
81,5XenQ7XfcvQdfIbpLEFaKQ,265
81,3tlXnStJ1fFhdScmQeLpuG,265
81,1DvtabXAjfrMihPP6JQdHs,265
82,1DvtabXAjfrMihPP6JQdHs,265
83,1DvtabXAjfrMihPP6JQdHs,265
84,1DvtabXAjfrMihPP6JQdHs,265
85,1DvtabXAjfrMihPP6JQdHs,265
86,1DvtabXAjfrMihPP6JQdHs,265
0,1DvtabXAjfrMihPP6JQdHs,137
1,1DvtabXAjfrMihPP6JQdHs,137
2,1DvtabXAjfrMihPP6JQdHs,137
3,1DvtabXAjfrMihPP6JQdHs,137
4,1DvtabXAjfrMihPP6JQdHs,137
5,1DvtabXAjfrMihPP6JQdHs,137
6,1DvtabXAjfrMihPP6JQdHs,137
7,1DvtabXAjfrMihPP6JQdHs,137
8,1DvtabXAjfrMihPP6JQdHs,137
9,1DvtabXAjfrMihPP6JQdHs,137
10,1DvtabXAjfrMihPP6JQdHs,137
11,1DvtabXAjfrMihPP6JQdHs,137
12,3aQeKQSyrW4qWr35idm0cy,137
12,6icQOAFXDZKsumw3YXyusw,137
13,6icQOAFXDZKsumw3YXyusw,137
14,1VBflYyxBhnDc9uVib98rw,137
15,1VBflYyxBhnDc9uVib98rw,137
16,0vqJkZ0RpLZixt3lTmD8vP,137
18,1kwGj7uDO5WXVXtQLvGJr0,137
18,76M2Ekj8bG8W7X2nbx2CpF,137
19,76M2Ekj8bG8W7X2nbx2CpF,137
20,76M2Ekj8bG8W7X2nbx2CpF,137
37,58vAPNWfb4STwW9IWvSlLG,137
37,0R5BzePlbvG8xTXw0QF3uw,137
38,0R5BzePlbvG8xTXw0QF3uw,137
39,0R5BzePlbvG8xTXw0QF3uw,137
40,0R5BzePlbvG8xTXw0QF3uw,137
41,0R5BzePlbvG8xTXw0QF3uw,137
42,0R5BzePlbvG8xTXw0QF3uw,137
43,0R5BzePlbvG8xTXw0QF3uw,137
44,0R5BzePlbvG8xTXw0QF3uw,137
45,0R5BzePlbvG8xTXw0QF3uw,137
46,0R5BzePlbvG8xTXw0QF3uw,137
47,0R5BzePlbvG8xTXw0QF3uw,137
48,0R5BzePlbvG8xTXw0QF3uw,137
49,3nFkdlSjzX9mRTtwJOzDYB,137
49,5K4W6rqBFWDnAN6FQUkS6x,137
50,21mKp7DqtSNHhCAU2ugvUw,137
50,4qOzMSukiZoiSjPQw8Zs7s,137
51,2qxJFvFYMEDqd7ui6kSAcq,137
51,0id62QV2SZZfvBn9xpmuCl,137
52,0id62QV2SZZfvBn9xpmuCl,137
53,0id62QV2SZZfvBn9xpmuCl,137
54,0id62QV2SZZfvBn9xpmuCl,137
55,0id62QV2SZZfvBn9xpmuCl,137
56,0id62QV2SZZfvBn9xpmuCl,137
57,76M2Ekj8bG8W7X2nbx2CpF,137
57,20DZAfCuP1TKZl5KcY7z3Q,137
58,20DZAfCuP1TKZl5KcY7z3Q,137
59,20DZAfCuP1TKZl5KcY7z3Q,137
60,20DZAfCuP1TKZl5KcY7z3Q,137
61,20DZAfCuP1TKZl5KcY7z3Q,137
62,20DZAfCuP1TKZl5KcY7z3Q,137
63,1anyVhU62p31KFi8MEzkbf,137
67,3Gm5F95VdRxW3mqCn8RPBJ,137
67,4DdkRBBYG6Yk9Ka8tdJ9BW,137
68,4DdkRBBYG6Yk9Ka8tdJ9BW,137
69,4BzCdhJTyTS3gumq9xmymb,137
69,3ApUX1o6oSz321MMECyIYd,137
70,7JMBJmGMqw4H33HECyW4QP,137
73,2qgvmDsc4jrqbAbjq1HGM2,137
73,0UGSKGxAJfltNONQ4AtETL,137
74,0UGSKGxAJfltNONQ4AtETL,137
75,1ikID9RZZMvkuBGDWrqajq,137
76,13y7CgLHjMVRMDqxdx0Xdo,137
76,6f4XkbvYlXMH0QgVRzW0sM,137
76,0AtWMBis5Rh02sFv4LgXtP,137
77,0AtWMBis5Rh02sFv4LgXtP,137
78,0AtWMBis5Rh02sFv4LgXtP,137
79,0AtWMBis5Rh02sFv4LgXtP,137
80,0AtWMBis5Rh02sFv4LgXtP,137
81,0AtWMBis5Rh02sFv4LgXtP,137
82,1tqhsYv8yBBdwANFNzHtcr,137
85,45eNHdiiabvmbp4erw26rg,137
85,4LZ4De2MoO3lP6QaNCfvcu,137
86,4LZ4De2MoO3lP6QaNCfvcu,137
87,4LZ4De2MoO3lP6QaNCfvcu,137
88,4LZ4De2MoO3lP6QaNCfvcu,137
89,2ZRQcIgzPCVaT9XKhXZIzh,137
89,45eNHdiiabvmbp4erw26rg,137
89,6Dd3NScHWwnW6obMFbl1BH,137
90,6Dd3NScHWwnW6obMFbl1BH,137
91,6Dd3NScHWwnW6obMFbl1BH,137
92,6Dd3NScHWwnW6obMFbl1BH,137
93,6Dd3NScHWwnW6obMFbl1BH,137
94,6Dd3NScHWwnW6obMFbl1BH,137
95,6Dd3NScHWwnW6obMFbl1BH,137
96,0q4NrXqJnc367PieejuROJ,137
96,50JJSqHUf2RQ9xsHs0KMHg,137
97,50JJSqHUf2RQ9xsHs0KMHg,137
0,50JJSqHUf2RQ9xsHs0KMHg,95
1,50JJSqHUf2RQ9xsHs0KMHg,95
2,2SdYbZrBT8lijn6g5oq1f3,95
3,2SdYbZrBT8lijn6g5oq1f3,95
4,2ODbg2404zUzTi02qIPEjB,95
4,6xS5PpBWaVYraexEkEjjXv,95
5,3jksrX4oBklxR78ft8gv3j,95
5,7wlFDEWiM5OoIAt8RSli8b,95
6,7wlFDEWiM5OoIAt8RSli8b,95
7,0WOxhx4hikIsyF3CRPLC8W,95
7,7wlFDEWiM5OoIAt8RSli8b,95
8,6icQOAFXDZKsumw3YXyusw,95
8,7wlFDEWiM5OoIAt8RSli8b,95
9,3gGUMEwIX6XodWsYEvKSal,95
9,2HWXxzgBIr0RMSZmvMZeJU,95
10,2HWXxzgBIr0RMSZmvMZeJU,95
11,2J6pigOrBmKQgqJUY5UM7r,95
12,2J6pigOrBmKQgqJUY5UM7r,95
13,2J6pigOrBmKQgqJUY5UM7r,95
14,1dfeR4HaWDbWqFHLkxsg1d,95
15,1dfeR4HaWDbWqFHLkxsg1d,95
16,1dfeR4HaWDbWqFHLkxsg1d,95
17,1dfeR4HaWDbWqFHLkxsg1d,95
18,1dfeR4HaWDbWqFHLkxsg1d,95
19,1dfeR4HaWDbWqFHLkxsg1d,95
20,1dfeR4HaWDbWqFHLkxsg1d,95
21,1dfeR4HaWDbWqFHLkxsg1d,95
22,1dfeR4HaWDbWqFHLkxsg1d,95
23,0umhtjpC8x3Dg7UXDNUzmX,95
23,2ODbg2404zUzTi02qIPEjB,95
23,4TEJudQY2pXxVHPE3gD2EU,95
24,4TEJudQY2pXxVHPE3gD2EU,95
25,4TEJudQY2pXxVHPE3gD2EU,95
26,1vb1XqzyNMQ16BqbxRz5BV,95
26,7d3WFRME3vBY2cgoP38RDo,95
27,6i392l38cR3uBPF0DbNs7S,95
27,5f7VJjfbwm532GiveGC0ZK,95
27,46SHBwWsqBkxI7EeeBEQG7,95
27,0VRj0yCOv2FXJNP47XQnx5,95
27,3tJoFztHeIJkJWMrx0td2f,95
28,21dooacK2WGBB5amYvKyfM,95
31,0QHgL1lAIqAw0HtD7YldmP,95
31,3TVXtAsR1Inumwj472S9r4,95
32,7gZfnEnfiaHzxARJ2LeXrf,95
32,6PXS4YHDkKvl1wkIl4V8DL,95
32,31W5EY0aAly4Qieq6OFu6I,95
33,31W5EY0aAly4Qieq6OFu6I,95
34,31W5EY0aAly4Qieq6OFu6I,95
35,1pPmIToKXyGdsCF6LmqLmI,95
35,55Aa2cqylxrFIXC767Z865,95
36,55Aa2cqylxrFIXC767Z865,95
38,6oMuImdp5ZcFhWP0ESe6mG,95
38,1URnnhqYAYcrqrcwql10ft,95
39,6WkUZyqghQei2G809wMKuZ,95
39,7d3WFRME3vBY2cgoP38RDo,95
40,7d3WFRME3vBY2cgoP38RDo,95
41,7d3WFRME3vBY2cgoP38RDo,95
42,0qpRQJnULShIWFKhcW5pce,95
43,1XnyRY1hSHsZxiIEX8Nzl5,95
43,40LHVA5BTQp9RxHOQ9JPYj,95
44,2J0JN7EFN10G1Tty6hX0AN,95
44,1RyvyyTE3xzB2ZywiAwp0i,95
44,1pPmIToKXyGdsCF6LmqLmI,95
44,50co4Is1HCEo8bhOyUWKpn,95
45,5fMUXHkw8R8eOP2RNVYEZX,95
45,6Xgp2XMz1fhVYe7i6yNAax,95
46,6xS5PpBWaVYraexEkEjjXv,95
46,4O15NlyKLIASxsJ0PrXPfz,95
47,6vXTefBL93Dj5IqAWq6OTv,95
47,46SHBwWsqBkxI7EeeBEQG7,95
48,3tJoFztHeIJkJWMrx0td2f,95
48,7wlFDEWiM5OoIAt8RSli8b,95
48,0VRj0yCOv2FXJNP47XQnx5,95
0,0VRj0yCOv2FXJNP47XQnx5,166
1,0VRj0yCOv2FXJNP47XQnx5,166
2,0VRj0yCOv2FXJNP47XQnx5,166
3,0VRj0yCOv2FXJNP47XQnx5,166
4,6UBA15slIuadJ8h2lPRPos,166
4,3SEJQy90Vgg1aSnZ9b4AU9,166
5,3SEJQy90Vgg1aSnZ9b4AU9,166
6,3SEJQy90Vgg1aSnZ9b4AU9,166
7,3SEJQy90Vgg1aSnZ9b4AU9,166
8,3SEJQy90Vgg1aSnZ9b4AU9,166
9,3SEJQy90Vgg1aSnZ9b4AU9,166
10,3SEJQy90Vgg1aSnZ9b4AU9,166
11,3SEJQy90Vgg1aSnZ9b4AU9,166
12,3SEJQy90Vgg1aSnZ9b4AU9,166
13,3SEJQy90Vgg1aSnZ9b4AU9,166
14,3SEJQy90Vgg1aSnZ9b4AU9,166
15,3SEJQy90Vgg1aSnZ9b4AU9,166
16,3SEJQy90Vgg1aSnZ9b4AU9,166
17,3SEJQy90Vgg1aSnZ9b4AU9,166
18,3SEJQy90Vgg1aSnZ9b4AU9,166
19,3SEJQy90Vgg1aSnZ9b4AU9,166
20,3SEJQy90Vgg1aSnZ9b4AU9,166
21,5VX8hxrcfJWwaTLiqGUHG3,166
23,1QdCkPulANBEZiaiAyLkak,166
23,7wlFDEWiM5OoIAt8RSli8b,166
24,610EjgFatGvVPtib97jQ8G,166
24,40LHVA5BTQp9RxHOQ9JPYj,166
25,40LHVA5BTQp9RxHOQ9JPYj,166
26,5sRhscbWRXFbjXtSZyfaWY,166
26,2KsP6tYLJlTBvSUxnwlVWa,166
27,2KsP6tYLJlTBvSUxnwlVWa,166
